RFF.ID,RFFName,IFsName,Notes
4,Afghanistan,Afghanistan,
8,Albania,Albania,
12,Algeria,Algeria,
24,Angola,Angola,
28,Antigua and Barbuda,Puerto Rico,Not in IFs - nearest IFs country is Puerto Rico
32,Argentina,Argentina,
51,Armenia,Armenia,
533,Aruba,"Venezuela, Bolivarian Republic",Not in IFs - nearest IFs country is Venezuela
36,Australia,Australia,
40,Austria,Austria,
31,Azerbaijan,Azerbaijan,
44,Bahamas,Bahamas,
48,Bahrain,Bahrain,
50,Bangladesh,Bangladesh,
52,Barbados,Barbados,
112,Belarus,Belarus,
56,Belgium,Belgium,
84,Belize,Belize,
204,Benin,Benin,
64,Bhutan,Bhutan,
68,Bolivia (Plurinational State of),Bolivia,
70,Bosnia and Herzegovina,Bosnia and Herzegovina,
72,Botswana,Botswana,
76,Brazil,Brazil,
96,Brunei Darussalam,Brunei Darussalam,
100,Bulgaria,Bulgaria,
854,Burkina Faso,Burkina Faso,
108,Burundi,Burundi,
132,Cabo Verde,Cabo Verde,
116,Cambodia,Cambodia,
120,Cameroon,Cameroon,
124,Canada,Canada,
140,Central African Republic,Central African Republic,
148,Chad,Chad,
830,Channel Islands,United Kingdom,British-dependent colonies in English Channel
152,Chile,Chile,
156,China,China,
344,"China, Hong Kong SAR",Hong Kong,
446,"China, Macao SAR",China,
158,"China, Taiwan Province of China",Taiwan,
170,Colombia,Colombia,
174,Comoros,Comoros,
178,Congo,Congo,
188,Costa Rica,Costa Rica,
384,Cote d'Ivoire,Cote D'Ivoire,
191,Croatia,Croatia,
192,Cuba,Cuba,
531,Curacao,"Venezuela, Bolivarian Republic",Not in IFs - nearest IFs country is Venezuela
196,Cyprus,Cyprus,
203,Czechia,Czech Republic,
408,Dem. People's Republic of Korea,"Korea, Dem. People's Republic",
180,Democratic Republic of the Congo,"Congo, Dem. Republic of the",
208,Denmark,Denmark,
262,Djibouti,Djibouti,
214,Dominican Republic,Dominican Republic,
218,Ecuador,Ecuador,
818,Egypt,Egypt,
222,El Salvador,El Salvador,
226,Equatorial Guinea,Equatorial Guinea,
232,Eritrea,Eritrea,
233,Estonia,Estonia,
748,Eswatini,Eswatini,
231,Ethiopia,Ethiopia,
242,Fiji,Fiji,
246,Finland,Finland,
250,France,France,
254,French Guiana,Suriname,"Not in Ifs, borders Suriname and Brazil (Suriname is similar in size)"
258,French Polynesia,Kiribati,"Island in pacific, next nearest IFs country is Kiribati in Oceania"
266,Gabon,Gabon,
270,Gambia,Gambia,
268,Georgia,Georgia,
276,Germany,Germany,
288,Ghana,Ghana,
300,Greece,Greece,
308,Grenada,Grenada,
312,Guadeloupe,Puerto Rico,Not in IFs - nearest IFs country is Puerto Rico
316,Guam,Micronesia,Not in IFs - nearest IFs country is Micronesia
320,Guatemala,Guatemala,
324,Guinea,Guinea,
624,Guinea-Bissau,Guinea,Use Guinea since Guinea-Bissau is not in the IFs list and borders Guinea-Bissau
328,Guyana,Guyana,
332,Haiti,Haiti,
340,Honduras,Honduras,
348,Hungary,Hungary,
352,Iceland,Iceland,
356,India,India,
360,Indonesia,Indonesia,
364,Iran (Islamic Republic of),Iran,
368,Iraq,Iraq,
372,Ireland,Ireland,
376,Israel,Israel,
380,Italy,Italy,
388,Jamaica,Jamaica,
392,Japan,Japan,
400,Jordan,Jordan,
398,Kazakhstan,Kazakhstan,
404,Kenya,Kenya,
296,Kiribati,Kiribati,
414,Kuwait,Kuwait,
417,Kyrgyzstan,Kyrgyzstan,
418,Lao People's Democratic Republic,Lao People's Dem. Republic,
428,Latvia,Latvia,
422,Lebanon,Lebanon,
426,Lesotho,Lesotho,
430,Liberia,Liberia,
434,Libya,Libya,
440,Lithuania,Lithuania,
442,Luxembourg,Luxembourg,
450,Madagascar,Madagascar,
454,Malawi,Malawi,
458,Malaysia,Malaysia,
462,Maldives,Maldives,
466,Mali,Mali,
470,Malta,Malta,
474,Martinique,Puerto Rico,Not in IFs - nearest IFs country is Puerto Rico
478,Mauritania,Mauritania,
480,Mauritius,Mauritius,
175,Mayotte,Comoros,Not in IFs - nearest IFs country is Comoros
484,Mexico,Mexico,
583,Micronesia (Fed. States of),Micronesia,
496,Mongolia,Mongolia,
499,Montenegro,Montenegro,
504,Morocco,Morocco,
508,Mozambique,Mozambique,
104,Myanmar,Myanmar,
516,Namibia,Namibia,
524,Nepal,Nepal,
528,Netherlands,Netherlands,
540,New Caledonia,Fiji,Not in IFs - nearest IFs country is Fiji
554,New Zealand,New Zealand,
558,Nicaragua,Nicaragua,
562,Niger,Niger,
566,Nigeria,Nigeria,
807,North Macedonia,"Macedonia, North",
578,Norway,Norway,
512,Oman,Oman,
586,Pakistan,Pakistan,
591,Panama,Panama,
598,Papua New Guinea,Papua New Guinea,
600,Paraguay,Paraguay,
604,Peru,Peru,
608,Philippines,Philippines,
616,Poland,Poland,
620,Portugal,Portugal,
630,Puerto Rico,Puerto Rico,
634,Qatar,Qatar,
410,Republic of Korea,"Korea, Republic of",
498,Republic of Moldova,"Moldova, Republic of",
638,Reunion,Mauritius,Not in IFs - nearest IFs country is Mauritius
642,Romania,Romania,
643,Russian Federation,Russian Federation,
646,Rwanda,Rwanda,
662,Saint Lucia,St. Lucia,
670,Saint Vincent and the Grenadines,St. Vincent and the Grenadines,
882,Samoa,Samoa,
678,Sao Tome and Principe,Sao Tome and Principe,
682,Saudi Arabia,Saudi Arabia,
686,Senegal,Senegal,
688,Serbia,Serbia,
690,Seychelles,Seychelles,
694,Sierra Leone,Sierra Leone,
702,Singapore,Singapore,
703,Slovakia,Slovakia,
705,Slovenia,Slovenia,
90,Solomon Islands,Solomon Islands,
706,Somalia,Somalia,
710,South Africa,South Africa,
728,South Sudan,Sudan South,
724,Spain,Spain,
144,Sri Lanka,Sri Lanka,
275,State of Palestine,Palestine,
729,Sudan,Sudan,
740,Suriname,Suriname,
752,Sweden,Sweden,
756,Switzerland,Switzerland,
760,Syrian Arab Republic,Syrian Arab Republic,
762,Tajikistan,Tajikistan,
764,Thailand,Thailand,
626,Timor-Leste,Timor-Leste,
768,Togo,Togo,
776,Tonga,Tonga,
780,Trinidad and Tobago,Trinidad and Tobago,
788,Tunisia,Tunisia,
792,Turkey,Turkey,
795,Turkmenistan,Turkmenistan,
800,Uganda,Uganda,
804,Ukraine,Ukraine,
784,United Arab Emirates,United Arab Emirates,
826,United Kingdom,United Kingdom,
834,United Republic of Tanzania,Tanzania,
840,United States of America,United States of America,
850,United States Virgin Islands,Puerto Rico,Not in IFs - nearest IFs country is Puerto Rico
858,Uruguay,Uruguay,
860,Uzbekistan,Uzbekistan,
548,Vanuatu,Vanuatu,
862,Venezuela (Bolivarian Republic of),"Venezuela, Bolivarian Republic",
704,Viet Nam,Viet Nam,
732,Western Sahara,Sahrawi Arab Democratic Republic,IFs country Sahrawi Arab Democratic Republic is known as Western Sahara
887,Yemen,Yemen,
894,Zambia,Zambia,
716,Zimbabwe,Zimbabwe,
