"RegionName","RegionNum"
"India",75
"Montenegro",114
"Seychelles",147
"Kosovo",90
"Sudan South",160
"Afghanistan",1
"Albania",2
"Algeria",3
"Angola",4
"Argentina",5
"Armenia",6
"Australia",7
"Austria",8
"Azerbaijan",9
"Bangladesh",12
"Belarus",14
"Belgium",15
"Belize",16
"Benin",17
"Bhutan",18
"Bolivia",19
"Bosnia and Herzegovina",20
"Botswana",21
"Brazil",22
"Bulgaria",24
"Burkina Faso",25
"Burundi",26
"Cambodia",28
"Cameroon",29
"Canada",30
"Central African Republic",31
"Chad",32
"Chile",33
"Colombia",35
"Congo",37
"Costa Rica",39
"Cote D'Ivoire",40
"Croatia",41
"Cuba",42
"Cyprus",43
"Czech Republic",44
"Denmark",45
"Djibouti",46
"Dominican Republic",47
"Ecuador",48
"Egypt",49
"El Salvador",50
"Eritrea",52
"Estonia",53
"Ethiopia",55
"Finland",57
"France",58
"Gabon",59
"Gambia",60
"Georgia",61
"Germany",62
"Ghana",63
"Greece",64
"Guatemala",66
"Guinea",67
"Guinea Bissau",68
"Guyana",69
"Haiti",70
"Honduras",71
"Hong Kong",72
"Hungary",73
"Iceland",74
"Indonesia",76
"Iran",77
"Iraq",78
"Ireland",79
"Israel",80
"Italy",81
"Jamaica",82
"Japan",83
"Jordan",84
"Kazakhstan",85
"Kenya",86
"Kuwait",91
"Kyrgyzstan",92
"Lao People's Dem. Republic",93
"Latvia",94
"Lebanon",95
"Lesotho",96
"Liberia",97
"Libya",98
"Lithuania",99
"Luxembourg",100
"Macedonia, North",101
"Madagascar",102
"Malawi",103
"Malaysia",104
"Mali",106
"Mauritania",108
"Mauritius",109
"Mexico",110
"Moldova, Republic of",112
"Mongolia",113
"Morocco",115
"Mozambique",116
"Myanmar",117
"Namibia",118
"Nepal",119
"Netherlands",120
"New Zealand",121
"Nicaragua",122
"Niger",123
"Nigeria",124
"Korea, Dem. People's Republic",88
"Norway",125
"Oman",126
"Pakistan",127
"Palestine",128
"Panama",129
"Papua New Guinea",130
"Paraguay",131
"Peru",132
"Philippines",133
"Poland",134
"Portugal",135
"Puerto Rico",136
"Qatar",137
"Romania",138
"Russian Federation",139
"Rwanda",140
"Saudi Arabia",144
"Senegal",145
"Sierra Leone",148
"Singapore",149
"Slovakia",150
"Slovenia",151
"Somalia",153
"South Africa",154
"Korea, Republic of",89
"Spain",155
"Sri Lanka",156
"Sudan",159
"Suriname",161
"Eswatini",54
"Sweden",162
"Switzerland",163
"Syrian Arab Republic",164
"Taiwan",165
"Tajikistan",166
"Tanzania",167
"Thailand",168
"Togo",170
"Trinidad and Tobago",172
"Tunisia",173
"Turkey",174
"Turkmenistan",175
"United Arab Emirates",178
"Uganda",176
"Ukraine",177
"United Kingdom",179
"Uruguay",181
"United States of America",180
"Uzbekistan",182
"Venezuela, Bolivarian Republic",184
"Viet Nam",185
"Yemen",186
"Serbia",146
"Congo, Dem. Republic of the",38
"Zambia",187
"Zimbabwe",188
"Bahrain",11
"Bahamas",10
"Barbados",13
"Brunei Darussalam",23
"Comoros",36
"Cabo Verde",27
"Fiji",56
"Micronesia",111
"Equatorial Guinea",51
"Grenada",65
"St. Lucia",157
"Maldives",105
"Malta",107
"Solomon Islands",152
"Sao Tome and Principe",143
"Timor-Leste",169
"Tonga",171
"St. Vincent and the Grenadines",158
"Vanuatu",183
"Samoa",142
"China",34
"Kiribati",87
"Sahrawi Arab Democratic Republic",141
