discount.rate,Pollutant,Model,mean_npd,mean.npd.cert.eq,npd_2.5,npd_97.5,median,mean_npd_wlag,mean.npd.wlag.cert.eq,npd_2.5_wlag,npd_97.5_wlag,median_wlag,mean_npd_crf_2.5,mean.npd.cert.eq_crf_2.5,npd_2.5_crf_2.5,npd_97.5_crf_2.5,median_crf_2.5,mean_npd_wlag_crf_2.5,mean.npd.wlag.cert.eq_2.5,npd_2.5_wlag_2.5,npd_97.5_wlag_2.5,median_wlag_2.5,mean_npd_crf_97.5,mean.npd.cert.eq_crf_97.5,npd_2.5_crf_97.5,npd_97.5_crf_97.5,median_crf_97.5,mean_npd_wlag_crf_97.5,mean.npd.wlag.cert.eq_97.5,npd_2.5_wlag_97.5,npd_97.5_wlag_97.5,median_wlag_97.5
1.5% Ramsey,Ozone,CESM2,61.442200952280956,61.442200952280956,61.442200952280956,61.442200952280956,61.442200952280956,60.92801965448161,60.92801965448161,60.92801965448161,60.92801965448161,60.92801965448161,26.83293406847369,26.83293406847369,26.83293406847369,26.83293406847369,26.83293406847369,26.60658825149274,26.60658825149274,26.60658825149274,26.60658825149274,26.60658825149274,95.82117477054716,95.82117477054716,95.82117477054716,95.82117477054716,95.82117477054716,95.02575787592961,95.02575787592961,95.02575787592961,95.02575787592961,95.02575787592961
1.5% Ramsey,Ozone,GISS,29.16206216745793,29.16206216745793,29.16206216745793,29.16206216745793,29.16206216745793,28.805429857114294,28.805429857114294,28.805429857114294,28.805429857114294,28.805429857114294,12.742976172330476,12.742976172330476,12.742976172330476,12.742976172330476,12.742976172330476,12.58546102185369,12.58546102185369,12.58546102185369,12.58546102185369,12.58546102185369,45.45028194215102,45.45028194215102,45.45028194215102,45.45028194215102,45.45028194215102,44.90041214372886,44.90041214372886,44.90041214372886,44.90041214372886,44.90041214372886
1.5% Ramsey,PM,CESM2,-53.257136602466765,-53.257136602466765,-53.257136602466765,-53.257136602466765,-53.257136602466765,-53.22099447789416,-53.22099447789416,-53.22099447789416,-53.22099447789416,-53.22099447789416,-35.93321032664909,-35.93321032664909,-35.93321032664909,-35.93321032664909,-35.93321032664909,-35.95734691356848,-35.95734691356848,-35.95734691356848,-35.95734691356848,-35.95734691356848,-71.40602927490593,-71.40602927490593,-71.40602927490593,-71.40602927490593,-71.40602927490593,-71.26199524892884,-71.26199524892884,-71.26199524892884,-71.26199524892884,-71.26199524892884
1.5% Ramsey,PM,GISS,23.6855125781654,23.6855125781654,23.6855125781654,23.6855125781654,23.6855125781654,23.42920466353173,23.42920466353173,23.42920466353173,23.42920466353173,23.42920466353173,16.565603204290863,16.565603204290863,16.565603204290863,16.565603204290863,16.565603204290863,16.378668323663614,16.378668323663614,16.378668323663614,16.378668323663614,16.378668323663614,30.623725038197538,30.623725038197538,30.623725038197538,30.623725038197538,30.623725038197538,30.307497888941178,30.307497888941178,30.307497888941178,30.307497888941178,30.307497888941178
2.0% CDR,Ozone,CESM2,205.3590615067539,205.3590615067539,205.3590615067539,205.3590615067539,205.3590615067539,207.13125834534543,207.13125834534543,207.13125834534543,207.13125834534543,207.13125834534543,90.40065723163049,90.40065723163049,90.40065723163049,90.40065723163049,90.40065723163049,91.19321066275735,91.19321066275735,91.19321066275735,91.19321066275735,91.19321066275735,317.76458383439376,317.76458383439376,317.76458383439376,317.76458383439376,317.76458383439376,320.46451733512043,320.46451733512043,320.46451733512043,320.46451733512043,320.46451733512043
2.0% CDR,Ozone,GISS,141.48080117329636,141.48080117329636,141.48080117329636,141.48080117329636,141.48080117329636,142.39169508924243,142.39169508924243,142.39169508924243,142.39169508924243,142.39169508924243,62.02175872123191,62.02175872123191,62.02175872123191,62.02175872123191,62.02175872123191,62.426598133526454,62.426598133526454,62.426598133526454,62.426598133526454,62.426598133526454,219.80560914078976,219.80560914078976,219.80560914078976,219.80560914078976,219.80560914078976,221.20160060853215,221.20160060853215,221.20160060853215,221.20160060853215,221.20160060853215
2.0% CDR,PM,CESM2,2.9099173685990336,2.9099173685990336,2.9099173685990336,2.9099173685990336,2.9099173685990336,2.0793836651155218,2.0793836651155218,2.0793836651155218,2.0793836651155218,2.0793836651155218,5.346616737839364,5.346616737839364,5.346616737839364,5.346616737839364,5.346616737839364,4.82269328492525,4.82269328492525,4.82269328492525,4.82269328492525,4.82269328492525,-2.772550158379058,-2.772550158379058,-2.772550158379058,-2.772550158379058,-2.772550158379058,-3.961970376379953,-3.961970376379953,-3.961970376379953,-3.961970376379953,-3.961970376379953
2.0% CDR,PM,GISS,131.44581676965316,131.44581676965316,131.44581676965316,131.44581676965316,131.44581676965316,131.6198331508546,131.6198331508546,131.6198331508546,131.6198331508546,131.6198331508546,92.39256249275319,92.39256249275319,92.39256249275319,92.39256249275319,92.39256249275319,92.53196345034728,92.53196345034728,92.53196345034728,92.53196345034728,92.53196345034728,169.09662818964352,169.09662818964352,169.09662818964352,169.09662818964352,169.09662818964352,169.28754233450408,169.28754233450408,169.28754233450408,169.28754233450408,169.28754233450408
2.0% Ramsey,Ozone,CESM2,29.297175899182914,29.297175899182914,29.297175899182914,29.297175899182914,29.297175899182914,28.425791107656117,28.425791107656117,28.425791107656117,28.425791107656117,28.425791107656117,12.77465926309329,12.77465926309329,12.77465926309329,12.77465926309329,12.77465926309329,12.393307688300721,12.393307688300721,12.393307688300721,12.393307688300721,12.393307688300721,45.76038975340456,45.76038975340456,45.76038975340456,45.76038975340456,45.76038975340456,44.404354516569924,44.404354516569924,44.404354516569924,44.404354516569924,44.404354516569924
2.0% Ramsey,Ozone,GISS,12.019914091221557,12.019914091221557,12.019914091221557,12.019914091221557,12.019914091221557,11.636042231687961,11.636042231687961,11.636042231687961,11.636042231687961,11.636042231687961,5.247548481464147,5.247548481464147,5.247548481464147,5.247548481464147,5.247548481464147,5.0790167713622685,5.0790167713622685,5.0790167713622685,5.0790167713622685,5.0790167713622685,18.75052992842699,18.75052992842699,18.75052992842699,18.75052992842699,18.75052992842699,18.155063755289095,18.155063755289095,18.155063755289095,18.155063755289095,18.155063755289095
2.0% Ramsey,PM,CESM2,-53.7524587430272,-53.7524587430272,-53.7524587430272,-53.7524587430272,-53.7524587430272,-52.25312442785752,-52.25312442785752,-52.25312442785752,-52.25312442785752,-52.25312442785752,-36.57358328037681,-36.57358328037681,-36.57358328037681,-36.57358328037681,-36.57358328037681,-35.59670875501233,-35.59670875501233,-35.59670875501233,-35.59670875501233,-35.59670875501233,-71.46965513881818,-71.46965513881818,-71.46965513881818,-71.46965513881818,-71.46965513881818,-69.39114033991605,-69.39114033991605,-69.39114033991605,-69.39114033991605,-69.39114033991605
2.0% Ramsey,PM,GISS,9.935068413704238,9.935068413704238,9.935068413704238,9.935068413704238,9.935068413704238,9.636931612835895,9.636931612835895,9.636931612835895,9.636931612835895,9.636931612835895,6.945565981631841,6.945565981631841,6.945565981631841,6.945565981631841,6.945565981631841,6.731818980373133,6.731818980373133,6.731818980373133,6.731818980373133,6.731818980373133,12.850717957751442,12.850717957751442,12.850717957751442,12.850717957751442,12.850717957751442,12.475551091523734,12.475551091523734,12.475551091523734,12.475551091523734,12.475551091523734
2.5% Ramsey,Ozone,CESM2,17.299658730385296,17.299658730385296,17.299658730385296,17.299658730385296,17.299658730385296,16.438032195340952,16.438032195340952,16.438032195340952,16.438032195340952,16.438032195340952,7.536680954975677,7.536680954975677,7.536680954975677,7.536680954975677,7.536680954975677,7.160198524794798,7.160198524794798,7.160198524794798,7.160198524794798,7.160198524794798,27.044454541149825,27.044454541149825,27.044454541149825,27.044454541149825,27.044454541149825,25.701471070919176,25.701471070919176,25.701471070919176,25.701471070919176,25.701471070919176
2.5% Ramsey,Ozone,GISS,6.467262436690646,6.467262436690646,6.467262436690646,6.467262436690646,6.467262436690646,6.137717170018751,6.137717170018751,6.137717170018751,6.137717170018751,6.137717170018751,2.821191404643564,2.821191404643564,2.821191404643564,2.821191404643564,2.821191404643564,2.6768863608133406,2.6768863608133406,2.6768863608133406,2.6768863608133406,2.6768863608133406,10.096555106322594,10.096555106322594,10.096555106322594,10.096555106322594,10.096555106322594,9.584028638764782,9.584028638764782,9.584028638764782,9.584028638764782,9.584028638764782
2.5% Ramsey,PM,CESM2,-48.6757494268255,-48.6757494268255,-48.6757494268255,-48.6757494268255,-48.6757494268255,-46.236916549267434,-46.236916549267434,-46.236916549267434,-46.236916549267434,-46.236916549267434,-33.21128727972814,-33.21128727972814,-33.21128727972814,-33.21128727972814,-33.21128727972814,-31.58825555858385,-31.58825555858385,-31.58825555858385,-31.58825555858385,-31.58825555858385,-64.53879401541515,-64.53879401541515,-64.53879401541515,-64.53879401541515,-64.53879401541515,-61.22491386260975,-61.22491386260975,-61.22491386260975,-61.22491386260975,-61.22491386260975
2.5% Ramsey,PM,GISS,5.382710595557227,5.382710595557227,5.382710595557227,5.382710595557227,5.382710595557227,5.11178524910767,5.11178524910767,5.11178524910767,5.11178524910767,5.11178524910767,3.7664344054848446,3.7664344054848446,3.7664344054848446,3.7664344054848446,3.7664344054848446,3.5724975300855206,3.5724975300855206,3.5724975300855206,3.5724975300855206,3.5724975300855206,6.955722722190109,6.955722722190109,6.955722722190109,6.955722722190109,6.955722722190109,6.614184722197977,6.614184722197977,6.614184722197977,6.614184722197977,6.614184722197977
3.0% CDR,Ozone,CESM2,42.88446098715497,42.88446098715497,42.88446098715497,42.88446098715497,42.88446098715497,42.26035161785498,42.26035161785498,42.26035161785498,42.26035161785498,42.26035161785498,18.831023251876974,18.831023251876974,18.831023251876974,18.831023251876974,18.831023251876974,18.559779885965803,18.559779885965803,18.559779885965803,18.559779885965803,18.559779885965803,66.52105704454698,66.52105704454698,66.52105704454698,66.52105704454698,66.52105704454698,65.54331998030067,65.54331998030067,65.54331998030067,65.54331998030067,65.54331998030067
3.0% CDR,Ozone,GISS,22.78004971714914,22.78004971714914,22.78004971714914,22.78004971714914,22.78004971714914,22.504575276683187,22.504575276683187,22.504575276683187,22.504575276683187,22.504575276683187,9.983376713434588,9.983376713434588,9.983376713434588,9.983376713434588,9.983376713434588,9.863568972245643,9.863568972245643,9.863568972245643,9.863568972245643,9.863568972245643,35.401187746134454,35.401187746134454,35.401187746134454,35.401187746134454,35.401187746134454,34.96989254005778,34.96989254005778,34.96989254005778,34.96989254005778,34.96989254005778
3.0% CDR,PM,CESM2,-43.65204276179263,-43.65204276179263,-43.65204276179263,-43.65204276179263,-43.65204276179263,-42.264414881183455,-42.264414881183455,-42.264414881183455,-42.264414881183455,-42.264414881183455,-29.019844513058004,-29.019844513058004,-29.019844513058004,-29.019844513058004,-29.019844513058004,-28.08505425574973,-28.08505425574973,-28.08505425574973,-28.08505425574973,-28.08505425574973,-59.39941357132848,-59.39941357132848,-59.39941357132848,-59.39941357132848,-59.39941357132848,-57.536316363215455,-57.536316363215455,-57.536316363215455,-57.536316363215455,-57.536316363215455
3.0% CDR,PM,GISS,21.45286368539717,21.45286368539717,21.45286368539717,21.45286368539717,21.45286368539717,21.184571640047725,21.184571640047725,21.184571640047725,21.184571640047725,21.184571640047725,15.092811024085377,15.092811024085377,15.092811024085377,15.092811024085377,15.092811024085377,14.904086236314278,14.904086236314278,14.904086236314278,14.904086236314278,14.904086236314278,27.569631804786745,27.569631804786745,27.569631804786745,27.569631804786745,27.569631804786745,27.22478920648046,27.22478920648046,27.22478920648046,27.22478920648046,27.22478920648046
3.0% Ramsey,Ozone,CESM2,11.425958519525796,11.425958519525796,11.425958519525796,11.425958519525796,11.425958519525796,10.644152255092148,10.644152255092148,10.644152255092148,10.644152255092148,10.644152255092148,4.974959915930703,4.974959915930703,4.974959915930703,4.974959915930703,4.974959915930703,4.633650266932761,4.633650266932761,4.633650266932761,4.633650266932761,4.633650266932761,17.872140953964696,17.872140953964696,17.872140953964696,17.872140953964696,17.872140953964696,16.652517196255697,16.652517196255697,16.652517196255697,16.652517196255697,16.652517196255697
3.0% Ramsey,Ozone,GISS,3.9193872212958136,3.9193872212958136,3.9193872212958136,3.9193872212958136,3.9193872212958136,3.649484600596493,3.649484600596493,3.649484600596493,3.649484600596493,3.649484600596493,1.708510326131267,1.708510326131267,1.708510326131267,1.708510326131267,1.708510326131267,1.5905456616910951,1.5905456616910951,1.5905456616910951,1.5905456616910951,1.5905456616910951,6.123246196601483,6.123246196601483,6.123246196601483,6.123246196601483,6.123246196601483,5.70268540384921,5.70268540384921,5.70268540384921,5.70268540384921,5.70268540384921
3.0% Ramsey,PM,CESM2,-43.2066807796293,-43.2066807796293,-43.2066807796293,-43.2066807796293,-43.2066807796293,-40.18133434182064,-40.18133434182064,-40.18133434182064,-40.18133434182064,-40.18133434182064,-29.52625015427146,-29.52625015427146,-29.52625015427146,-29.52625015427146,-29.52625015427146,-27.49716067097676,-27.49716067097676,-27.49716067097676,-27.49716067097676,-27.49716067097676,-57.19576344177414,-57.19576344177414,-57.19576344177414,-57.19576344177414,-57.19576344177414,-53.11595547471244,-53.11595547471244,-53.11595547471244,-53.11595547471244,-53.11595547471244
3.0% Ramsey,PM,GISS,3.1383925741185017,3.1383925741185017,3.1383925741185017,3.1383925741185017,3.1383925741185017,2.916861368269012,2.916861368269012,2.916861368269012,2.916861368269012,2.916861368269012,2.2020724221735057,2.2020724221735057,2.2020724221735057,2.2020724221735057,2.2020724221735057,2.0427282743646296,2.0427282743646296,2.0427282743646296,2.0427282743646296,2.0427282743646296,4.043851905314309,4.043851905314309,4.043851905314309,4.043851905314309,4.043851905314309,3.7660604799319306,3.7660604799319306,3.7660604799319306,3.7660604799319306,3.7660604799319306
7.0% CDR,Ozone,CESM2,3.618067334215761,3.618067334215761,3.618067334215761,3.618067334215761,3.618067334215761,3.1332987938088035,3.1332987938088035,3.1332987938088035,3.1332987938088035,3.1332987938088035,1.5814284301327177,1.5814284301327177,1.5814284301327177,1.5814284301327177,1.5814284301327177,1.3694679551934998,1.3694679551934998,1.3694679551934998,1.3694679551934998,1.3694679551934998,5.637629654697563,5.637629654697563,5.637629654697563,5.637629654697563,5.637629654697563,4.8825303348985285,4.8825303348985285,4.8825303348985285,4.8825303348985285,4.8825303348985285
7.0% CDR,Ozone,GISS,0.693606445361775,0.693606445361775,0.693606445361775,0.693606445361775,0.693606445361775,0.5986456370895814,0.5986456370895814,0.5986456370895814,0.5986456370895814,0.5986456370895814,0.30276275102811495,0.30276275102811495,0.30276275102811495,0.30276275102811495,0.30276275102811495,0.26133475691336006,0.26133475691336006,0.26133475691336006,0.26133475691336006,0.26133475691336006,1.0821842201713188,1.0821842201713188,1.0821842201713188,1.0821842201713188,1.0821842201713188,0.9339430596795899,0.9339430596795899,0.9339430596795899,0.9339430596795899,0.9339430596795899
7.0% CDR,PM,CESM2,-25.67740439833272,-25.67740439833272,-25.67740439833272,-25.67740439833272,-25.67740439833272,-22.15017027804275,-22.15017027804275,-22.15017027804275,-22.15017027804275,-22.15017027804275,-17.39635465758597,-17.39635465758597,-17.39635465758597,-17.39635465758597,-17.39635465758597,-15.01168751953299,-15.01168751953299,-15.01168751953299,-15.01168751953299,-15.01168751953299,-34.29550254830683,-34.29550254830683,-34.29550254830683,-34.29550254830683,-34.29550254830683,-29.57451213317265,-29.57451213317265,-29.57451213317265,-29.57451213317265,-29.57451213317265
7.0% CDR,PM,GISS,-0.09767567903820237,-0.09767567903820237,-0.09767567903820237,-0.09767567903820237,-0.09767567903820237,-0.044366984794810944,-0.044366984794810944,-0.044366984794810944,-0.044366984794810944,-0.044366984794810944,-0.03278056582812687,-0.03278056582812687,-0.03278056582812687,-0.03278056582812687,-0.03278056582812687,-0.0026030543453313725,-0.0026030543453313725,-0.0026030543453313725,-0.0026030543453313725,-0.0026030543453313725,-0.19469676690584473,-0.19469676690584473,-0.19469676690584473,-0.19469676690584473,-0.19469676690584473,-0.1120411479803212,-0.1120411479803212,-0.1120411479803212,-0.1120411479803212,-0.1120411479803212
7.0% Ramsey,Ozone,CESM2,2.083051703638727,2.083051703638727,2.083051703638727,2.083051703638727,2.083051703638727,1.7078223988731425,1.7078223988731425,1.7078223988731425,1.7078223988731425,1.7078223988731425,0.9058229396314007,0.9058229396314007,0.9058229396314007,0.9058229396314007,0.9058229396314007,0.7423741806588142,0.7423741806588142,0.7423741806588142,0.7423741806588142,0.7423741806588142,3.2623727061527195,3.2623727061527195,3.2623727061527195,3.2623727061527195,3.2623727061527195,2.6757140417170624,2.6757140417170624,2.6757140417170624,2.6757140417170624,2.6757140417170624
7.0% Ramsey,Ozone,GISS,0.041953858010568106,0.041953858010568106,0.041953858010568106,0.041953858010568106,0.041953858010568106,0.03586950061488229,0.03586950061488229,0.03586950061488229,0.03586950061488229,0.03586950061488229,0.017508676347371972,0.017508676347371972,0.017508676347371972,0.017508676347371972,0.017508676347371972,0.015111675381878834,0.015111675381878834,0.015111675381878834,0.015111675381878834,0.015111675381878834,0.06833791826805694,0.06833791826805694,0.06833791826805694,0.06833791826805694,0.06833791826805694,0.05791963365575269,0.05791963365575269,0.05791963365575269,0.05791963365575269,0.05791963365575269
7.0% Ramsey,PM,CESM2,-18.70545922966204,-18.70545922966204,-18.70545922966204,-18.70545922966204,-18.70545922966204,-15.267470792545545,-15.267470792545545,-15.267470792545545,-15.267470792545545,-15.267470792545545,-12.834768346170799,-12.834768346170799,-12.834768346170799,-12.834768346170799,-12.834768346170799,-10.494477337516704,-10.494477337516704,-10.494477337516704,-10.494477337516704,-10.494477337516704,-24.659462381541186,-24.659462381541186,-24.659462381541186,-24.659462381541186,-24.659462381541186,-20.09095452809932,-20.09095452809932,-20.09095452809932,-20.09095452809932,-20.09095452809932
7.0% Ramsey,PM,GISS,-1.2492344879459611,-1.2492344879459611,-1.2492344879459611,-1.2492344879459611,-1.2492344879459611,-1.032135065998648,-1.032135065998648,-1.032135065998648,-1.032135065998648,-1.032135065998648,-0.8454994342208249,-0.8454994342208249,-0.8454994342208249,-0.8454994342208249,-0.8454994342208249,-0.702015004269361,-0.702015004269361,-0.702015004269361,-0.702015004269361,-0.702015004269361,-1.6694042162166254,-1.6694042162166254,-1.6694042162166254,-1.6694042162166254,-1.6694042162166254,-1.372547742958369,-1.372547742958369,-1.372547742958369,-1.372547742958369,-1.372547742958369
