discount.rate,Pollutant,Model,mean_npd,mean.npd.cert.eq,npd_2.5,npd_97.5,median
1.5% Ramsey,Ozone,CESM2,36.704873965403664,36.704873965403664,26.83751898369553,46.57222894711178,36.704873965403664
1.5% Ramsey,Ozone,GISS,14.682408406610463,14.682408406610463,10.738760719870365,18.62605609335056,14.682408406610463
1.5% Ramsey,PM,CESM2,-50.45993745645096,-50.45993745645096,-71.191826232496,-29.728048680405916,-50.45993745645096
1.5% Ramsey,PM,GISS,0.8577843131374858,0.8577843131374858,-5.045220070098224,6.760788696373195,0.8577843131374858
2.0% CDR,Ozone,CESM2,16.733440607536227,16.733440607536227,7.024515097119175,26.442366117953277,16.733440607536227
2.0% CDR,Ozone,GISS,6.1562826567906255,6.1562826567906255,2.731925227628817,9.580640085952433,6.1562826567906255
2.0% CDR,PM,CESM2,-57.000636662037444,-57.000636662037444,-88.57004225482494,-25.431231069249954,-57.000636662037444
2.0% CDR,PM,GISS,-5.6142899752938495,-5.6142899752938495,-10.034584192528834,-1.1939957580588638,-5.6142899752938495
2.0% Ramsey,Ozone,CESM2,24.231615722508035,24.231615722508035,19.95291631420155,28.510315130814522,24.231615722508035
2.0% Ramsey,Ozone,GISS,9.111682099589522,9.111682099589522,7.776012478245075,10.44735172093397,9.111682099589522
2.0% Ramsey,PM,CESM2,-46.45472006138792,-46.45472006138792,-59.44247030179274,-33.46696982098309,-46.45472006138792
2.0% Ramsey,PM,GISS,-2.603377460040072,-2.603377460040072,-8.22532332508363,3.0185684050034873,-2.603377460040072
2.5% Ramsey,Ozone,CESM2,16.669819699775115,16.669819699775115,14.663397563130397,18.676241836419834,16.669819699775115
2.5% Ramsey,Ozone,GISS,5.882481479457804,5.882481479457804,5.540298489436853,6.224664469478756,5.882481479457804
2.5% Ramsey,PM,CESM2,-42.69938882096865,-42.69938882096865,-50.94436461442958,-34.45441302750771,-42.69938882096865
2.5% Ramsey,PM,GISS,-4.7004562914423405,-4.7004562914423405,-9.597816193578659,0.19690361069397783,-4.7004562914423405
3.0% CDR,Ozone,CESM2,8.503117358335453,8.503117358335453,3.7305181969200336,13.27571651975087,8.503117358335453
3.0% CDR,Ozone,GISS,2.4467099144572466,2.4467099144572466,1.345940427575906,3.5474794013385873,2.4467099144572466
3.0% CDR,PM,CESM2,-44.50846305296933,-44.50846305296933,-67.50632706142106,-21.51059904451762,-44.50846305296933
3.0% CDR,PM,GISS,-8.480002986369,-8.480002986369,-13.642444836598921,-3.3175611361390804,-8.480002986369
3.0% Ramsey,Ozone,CESM2,11.898340921397004,11.898340921397004,10.914595537406841,12.882086305387167,11.898340921397004
3.0% Ramsey,Ozone,GISS,3.9306064542204973,3.9306064542204973,3.8724202380690236,3.988792670371971,3.9306064542204973
3.0% Ramsey,PM,CESM2,-38.961537851997406,-38.961537851997406,-44.18485418695947,-33.73822151703534,-38.961537851997406
3.0% Ramsey,PM,GISS,-5.995550016418731,-5.995550016418731,-10.17133880181375,-1.8197612310237137,-5.995550016418731
7.0% CDR,Ozone,CESM2,2.101142418317395,2.101142418317395,0.9337231270128286,3.2685617096219612,2.101142418317395
7.0% CDR,Ozone,GISS,0.2636165556986635,0.2636165556986635,0.2619033094707662,0.26532980192656086,0.2636165556986635
7.0% CDR,PM,CESM2,-19.11681780621756,-19.11681780621756,-27.372370353241024,-10.861265259194095,-19.11681780621756
7.0% CDR,PM,GISS,-8.944459304757881,-8.944459304757881,-13.315010893283095,-4.573907716232666,-8.944459304757881
7.0% Ramsey,Ozone,CESM2,2.021204280208629,2.021204280208629,1.9806109632465323,2.0617975971707265,2.021204280208629
7.0% Ramsey,Ozone,GISS,0.4047756790673584,0.4047756790673584,0.2586046916018012,0.5509466665329157,0.4047756790673584
7.0% Ramsey,PM,CESM2,-18.198495363841374,-18.198495363841374,-18.49179918851069,-17.90519153917206,-18.198495363841374
7.0% Ramsey,PM,GISS,-7.614205533208,-7.614205533208,-9.0132096618041,-6.2152014046119,-7.614205533208
